Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,p90,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,p95,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,p99,1107.00
3,1789646448411513856,1789646458411513856,Usage Prompt Tokens,tokens,std,0.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,avg,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,min,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,max,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,sum,16384.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,p1,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,p5,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,p10,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,p25,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,p50,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,p75,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,p90,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,p95,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,p99,512.00
3,1789646448411513856,1789646458411513856,Usage Reasoning Tokens,tokens,std,0.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,avg,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,min,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,max,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,sum,51808.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,p1,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,p5,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,p10,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,p25,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,p50,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,p75,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,p90,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,p95,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,p99,1619.00
3,1789646448411513856,1789646458411513856,Usage Total Tokens,tokens,std,0.00
4,1789646468411513856,1789646478411513856,Active Decode Throughput,tokens/sec,avg,1505.12
4,1789646468411513856,1789646478411513856,Active Decode Throughput,tokens/sec,min,0.15
4,1789646468411513856,1789646478411513856,Active Decode Throughput,tokens/sec,max,2788.39
4,1789646468411513856,1789646478411513856,Active Decode Throughput,tokens/sec,p50,2100.60
4,1789646468411513856,1789646478411513856,Active Decode Throughput,tokens/sec,p90,2243.79
4,1789646468411513856,1789646478411513856,Active Decode Throughput,tokens/sec,p95,2292.48
4,1789646468411513856,1789646478411513856,Active Decode Throughput,tokens/sec,p99,2346.26
4,1789646468411513856,1789646478411513856,Active Decode Throughput,tokens/sec,std,989.29
4,1789646468411513856,1789646478411513856,Active Decode Throughput Per User,tokens/sec/user,avg,47.10
4,1789646468411513856,1789646478411513856,Active Decode Throughput Per User,tokens/sec/user,min,0.05
4,1789646468411513856,1789646478411513856,Active Decode Throughput Per User,tokens/sec/user,max,87.14
4,1789646468411513856,1789646478411513856,Active Decode Throughput Per User,tokens/sec/user,p50,65.64
4,1789646468411513856,1789646478411513856,Active Decode Throughput Per User,tokens/sec/user,p90,70.12
4,1789646468411513856,1789646478411513856,Active Decode Throughput Per User,tokens/sec/user,p95,71.64
4,1789646468411513856,1789646478411513856,Active Decode Throughput Per User,tokens/sec/user,p99,73.32
4,1789646468411513856,1789646478411513856,Active Decode Throughput Per User,tokens/sec/user,std,30.86
4,1789646468411513856,1789646478411513856,Active Prefill Throughput,tokens/sec,avg,749.14
4,1789646468411513856,1789646478411513856,Active Prefill Throughput,tokens/sec,min,48.70
4,1789646468411513856,1789646478411513856,Active Prefill Throughput,tokens/sec,max,757.61
4,1789646468411513856,1789646478411513856,Active Prefill Throughput,tokens/sec,p50,757.61
4,1789646468411513856,1789646478411513856,Active Prefill Throughput,tokens/sec,p90,757.61
4,1789646468411513856,1789646478411513856,Active Prefill Throughput,tokens/sec,p95,757.61
4,1789646468411513856,1789646478411513856,Active Prefill Throughput,tokens/sec,p99,757.61
4,1789646468411513856,1789646478411513856,Active Prefill Throughput,tokens/sec,std,66.63
4,1789646468411513856,1789646478411513856,Active Prefill Throughput Per User,tokens/sec/user,avg,26.27
4,1789646468411513856,1789646478411513856,Active Prefill Throughput Per User,tokens/sec/user,min,26.12
4,1789646468411513856,1789646478411513856,Active Prefill Throughput Per User,tokens/sec/user,max,48.70
4,1789646468411513856,1789646478411513856,Active Prefill Throughput Per User,tokens/sec/user,p50,26.12
4,1789646468411513856,1789646478411513856,Active Prefill Throughput Per User,tokens/sec/user,p90,26.12
4,1789646468411513856,1789646478411513856,Active Prefill Throughput Per User,tokens/sec/user,p95,26.12
4,1789646468411513856,1789646478411513856,Active Prefill Throughput Per User,tokens/sec/user,p99,26.89
4,1789646468411513856,1789646478411513856,Active Prefill Throughput Per User,tokens/sec/user,std,1.74
4,1789646468411513856,1789646478411513856,Active Total Throughput,tokens/sec,avg,1218.72
4,1789646468411513856,1789646478411513856,Active Total Throughput,tokens/sec,min,454.15
4,1789646468411513856,1789646478411513856,Active Total Throughput,tokens/sec,max,1416.14
4,1789646468411513856,1789646478411513856,Active Total Throughput,tokens/sec,p50,1393.23
4,1789646468411513856,1789646478411513856,Active Total Throughput,tokens/sec,p90,1393.23
4,1789646468411513856,1789646478411513856,Active Total Throughput,tokens/sec,p95,1393.23
4,1789646468411513856,1789646478411513856,Active Total Throughput,tokens/sec,p99,1393.23
4,1789646468411513856,1789646478411513856,Active Total Throughput,tokens/sec,std,267.81
4,1789646468411513856,1789646478411513856,Benchmark Duration,sec,avg,51.30
4,1789646468411513856,1789646478411513856,Decode Duration,ms,avg,8257.14
4,1789646468411513856,1789646478411513856,Decode Duration,ms,min,7500.68
4,1789646468411513856,1789646478411513856,Decode Duration,ms,max,28517.99
4,1789646468411513856,1789646478411513856,Decode Duration,ms,sum,239457.13
4,1789646468411513856,1789646478411513856,Decode Duration,ms,p1,7500.68
4,1789646468411513856,1789646478411513856,Decode Duration,ms,p5,7500.68
4,1789646468411513856,1789646478411513856,Decode Duration,ms,p10,7500.70
4,1789646468411513856,1789646478411513856,Decode Duration,ms,p25,7500.71
4,1789646468411513856,1789646478411513856,Decode Duration,ms,p50,7500.74
4,1789646468411513856,1789646478411513856,Decode Duration,ms,p75,7615.52
4,1789646468411513856,1789646478411513856,Decode Duration,ms,p90,7615.61
4,1789646468411513856,1789646478411513856,Decode Duration,ms,p95,7615.62
4,1789646468411513856,1789646478411513856,Decode Duration,ms,p99,22665.33
4,1789646468411513856,1789646478411513856,Decode Duration,ms,std,3829.28
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,avg,9.99
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,min,9.98
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,max,9.99
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,sum,289.68
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,p1,9.98
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,p5,9.98
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,p10,9.98
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,p25,9.99
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,p50,9.99
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,p75,9.99
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,p90,9.99
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,p95,9.99
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,p99,9.99
4,1789646468411513856,1789646478411513856,E2E Output Token Throughput,tokens/sec/user,std,0.00
4,1789646468411513856,1789646478411513856,Effective Concurrency,requests,avg,31.99
4,1789646468411513856,1789646478411513856,Effective Concurrency,requests,min,18.00
4,1789646468411513856,1789646478411513856,Effective Concurrency,requests,max,32.00
4,1789646468411513856,1789646478411513856,Effective Concurrency,requests,p50,32.00
4,1789646468411513856,1789646478411513856,Effective Concurrency,requests,p90,32.00
4,1789646468411513856,1789646478411513856,Effective Concurrency,requests,p95,32.00
4,1789646468411513856,1789646478411513856,Effective Concurrency,requests,p99,32.00
4,1789646468411513856,1789646478411513856,Effective Concurrency,requests,std,0.34
4,1789646468411513856,1789646478411513856,Effective Decode Concurrency,requests,avg,23.30
4,1789646468411513856,1789646478411513856,Effective Decode Concurrency,requests,min,3.00
4,1789646468411513856,1789646478411513856,Effective Decode Concurrency,requests,max,32.00
4,1789646468411513856,1789646478411513856,Effective Decode Concurrency,requests,p50,32.00
4,1789646468411513856,1789646478411513856,Effective Decode Concurrency,requests,p90,32.00
4,1789646468411513856,1789646478411513856,Effective Decode Concurrency,requests,p95,32.00
4,1789646468411513856,1789646478411513856,Effective Decode Concurrency,requests,p99,32.00
4,1789646468411513856,1789646478411513856,Effective Decode Concurrency,requests,std,13.26
4,1789646468411513856,1789646478411513856,Effective Decode Throughput,tokens/sec,avg,1505.12
4,1789646468411513856,1789646478411513856,Effective Decode Throughput,tokens/sec,min,0.15
4,1789646468411513856,1789646478411513856,Effective Decode Throughput,tokens/sec,max,2788.39
4,1789646468411513856,1789646478411513856,Effective Decode Throughput,tokens/sec,p50,2100.60
4,1789646468411513856,1789646478411513856,Effective Decode Throughput,tokens/sec,p90,2243.79
4,1789646468411513856,1789646478411513856,Effective Decode Throughput,tokens/sec,p95,2292.48
4,1789646468411513856,1789646478411513856,Effective Decode Throughput,tokens/sec,p99,2346.26
4,1789646468411513856,1789646478411513856,Effective Decode Throughput,tokens/sec,std,989.29
4,1789646468411513856,1789646478411513856,Effective Decode Throughput Per User,tokens/sec/user,avg,47.10
4,1789646468411513856,1789646478411513856,Effective Decode Throughput Per User,tokens/sec/user,min,0.05
4,1789646468411513856,1789646478411513856,Effective Decode Throughput Per User,tokens/sec/user,max,87.14
4,1789646468411513856,1789646478411513856,Effective Decode Throughput Per User,tokens/sec/user,p50,65.64
4,1789646468411513856,1789646478411513856,Effective Decode Throughput Per User,tokens/sec/user,p90,70.12
4,1789646468411513856,1789646478411513856,Effective Decode Throughput Per User,tokens/sec/user,p95,71.64
4,1789646468411513856,1789646478411513856,Effective Decode Throughput Per User,tokens/sec/user,p99,73.32
4,1789646468411513856,1789646478411513856,Effective Decode Throughput Per User,tokens/sec/user,std,30.86
4,1789646468411513856,1789646478411513856,Effective Prefill Concurrency,requests,avg,8.69
4,1789646468411513856,1789646478411513856,Effective Prefill Concurrency,requests,min,0.00
4,1789646468411513856,1789646478411513856,Effective Prefill Concurrency,requests,max,29.00
4,1789646468411513856,1789646478411513856,Effective Prefill Concurrency,requests,p50,0.00
4,1789646468411513856,1789646478411513856,Effective Prefill Concurrency,requests,p90,29.00
4,1789646468411513856,1789646478411513856,Effective Prefill Concurrency,requests,p95,29.00
4,1789646468411513856,1789646478411513856,Effective Prefill Concurrency,requests,p99,29.00
4,1789646468411513856,1789646478411513856,Effective Prefill Concurrency,requests,std,13.26
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput,tokens/sec,avg,227.19
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput,tokens/sec,min,0.00
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput,tokens/sec,max,757.61
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput,tokens/sec,p50,0.00
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput,tokens/sec,p90,757.61
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput,tokens/sec,p95,757.61
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput,tokens/sec,p99,757.61
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput,tokens/sec,std,346.31
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput Per User,tokens/sec/user,avg,7.97
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput Per User,tokens/sec/user,max,48.70
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput Per User,tokens/sec/user,p90,26.12
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput Per User,tokens/sec/user,p95,26.12
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput Per User,tokens/sec/user,p99,26.12
4,1789646468411513856,1789646478411513856,Effective Prefill Throughput Per User,tokens/sec/user,std,12.11
4,1789646468411513856,1789646478411513856,Effective Total Throughput,tokens/sec,avg,1218.72
4,1789646468411513856,1789646478411513856,Effective Total Throughput,tokens/sec,min,454.15
4,1789646468411513856,1789646478411513856,Effective Total Throughput,tokens/sec,max,1416.14
4,1789646468411513856,1789646478411513856,Effective Total Throughput,tokens/sec,p50,1393.23
4,1789646468411513856,1789646478411513856,Effective Total Throughput,tokens/sec,p90,1393.23
4,1789646468411513856,1789646478411513856,Effective Total Throughput,tokens/sec,p95,1393.23
4,1789646468411513856,1789646478411513856,Effective Total Throughput,tokens/sec,p99,1393.23
4,1789646468411513856,1789646478411513856,Effective Total Throughput,tokens/sec,std,267.81
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,avg,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,min,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,max,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,sum,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,p1,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,p5,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,p10,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,p25,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,p50,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,p75,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,p90,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,p95,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,p99,0.00
4,1789646468411513856,1789646478411513856,HTTP Blocked,ms,std,0.00
4,1789646468411513856,1789646478411513856,HTTP Chunks Received,count,avg,466.72
4,1789646468411513856,1789646478411513856,HTTP Chunks Received,count,min,443.00
4,1789646468411513856,1789646478411513856,HTTP Chunks Received,count,max,498.00
4,1789646468411513856,1789646478411513856,HTTP Chunks Received,count,sum,13535.00
4,1789646468411513856,1789646478411513856,HTTP Chunks Received,count,p1,443.84
4,1789646468411513856,1789646478411513856,HTTP Chunks Received,count,p5,447.60
4,1789646468411513856,1789646478411513856,HTTP Chunks Received,count,p10,450.00
4,1789646468411513856,1789646478411513856,HTTP Chunks Received,count,p25,460.00
4,1789646468411513856,1789646478411513856,HTTP Chunks Received,count,p50,467.00
